profileID,respID,qID,altID,obsID,brand,packaging,size,calories,alcohol_content,price,image
1381,8,6,2,83,Brand1,Can,8.4oz(250ml),101 to 150,4.9 to 5.9,1.99,Brand1Can.jpg
193,8,6,3,83,Brand1,Can,16oz(470ml),101 to 150,4.9 to 5.9,1.67,Brand1Can.jpg
1,8,7,1,84,Brand1,Can,8.4oz(250ml),0 to 50,0 to 4.8,1.67,Brand1Can.jpg
2786,8,7,2,84,Brand2,Can,32oz(950ml),0 to 50,8 to 12,2.79,Brand2Can.jpg
545,8,7,3,84,Brand2,Bottle,8.4oz(250ml),101 to 150,12+,1.67,Brand2Bottle.jpg
2199,8,8,1,85,Brand3,Can,12oz(350ml),51 to 100,8 to 12,2.09,Brand3Can.jpg
1312,8,8,2,85,Brand1,Bottle,25oz(740ml),151+,0 to 4.8,1.99,Brand1Bottle.jpg
2058,8,8,3,85,Brand3,Bottle,16oz(470ml),0 to 50,6 to 7.9,2.09,Brand3Bottle.jpg
582,8,9,1,86,Brand3,Bottle,12oz(350ml),151+,12+,1.67,Brand3Bottle.jpg
2659,8,9,2,86,Brand1,Can,25oz(740ml),0 to 50,6 to 7.9,2.79,Brand1Can.jpg
290,8,9,3,86,Brand2,Can,25oz(740ml),51 to 100,6 to 7.9,1.67,Brand2Can.jpg
1118,8,10,1,87,Brand2,Can,12oz(350ml),51 to 100,12+,0.75,Brand2Can.jpg
224,8,10,2,87,Brand2,Can,16oz(470ml),151+,4.9 to 5.9,1.67,Brand2Can.jpg
717,8,10,3,87,Brand3,Can,32oz(950ml),151+,0 to 4.8,0.75,Brand3Can.jpg
2419,8,11,1,88,Brand1,Can,25oz(740ml),0 to 50,0 to 4.8,2.79,Brand1Can.jpg
1957,8,11,2,88,Brand1,Can,12oz(350ml),51 to 100,4.9 to 5.9,2.09,Brand1Can.jpg
617,8,11,3,88,Brand2,Bottle,16oz(470ml),0 to 50,0 to 4.8,0.75,Brand2Bottle.jpg
2025,9,1,1,89,Brand3,Can,16oz(470ml),151+,4.9 to 5.9,2.09,Brand3Can.jpg
1369,9,1,2,89,Brand1,Can,25oz(740ml),51 to 100,4.9 to 5.9,1.99,Brand1Can.jpg
1607,9,1,3,89,Brand2,Bottle,16oz(470ml),51 to 100,8 to 12,1.99,Brand2Bottle.jpg
142,9,2,1,90,Brand1,Bottle,25oz(740ml),0 to 50,4.9 to 5.9,1.67,Brand1Bottle.jpg
2318,9,2,2,90,Brand2,Can,12oz(350ml),51 to 100,12+,2.09,Brand2Can.jpg
1139,9,2,3,90,Brand2,Bottle,32oz(950ml),51 to 100,12+,0.75,Brand2Bottle.jpg
358,9,3,1,91,Brand1,Bottle,32oz(950ml),151+,6 to 7.9,1.67,Brand1Bottle.jpg
2546,9,3,2,91,Brand2,Can,32oz(950ml),0 to 50,4.9 to 5.9,2.79,Brand2Can.jpg
2639,9,3,3,91,Brand2,Bottle,32oz(950ml),151+,4.9 to 5.9,2.79,Brand2Bottle.jpg
316,9,4,1,92,Brand1,Bottle,16oz(470ml),101 to 150,6 to 7.9,1.67,Brand1Bottle.jpg
2248,9,4,2,92,Brand1,Bottle,32oz(950ml),101 to 150,8 to 12,2.09,Brand1Bottle.jpg
2020,9,4,3,92,Brand1,Bottle,12oz(350ml),151+,4.9 to 5.9,2.09,Brand1Bottle.jpg
2569,9,5,1,93,Brand1,Can,25oz(740ml),51 to 100,4.9 to 5.9,2.79,Brand1Can.jpg
1279,9,5,2,93,Brand1,Can,25oz(740ml),101 to 150,0 to 4.8,1.99,Brand1Can.jpg
2448,9,5,3,93,Brand3,Bottle,16oz(470ml),51 to 100,0 to 4.8,2.79,Brand3Bottle.jpg
463,9,6,1,94,Brand1,Can,16oz(470ml),151+,8 to 12,1.67,Brand1Can.jpg
797,9,6,2,94,Brand2,Bottle,16oz(470ml),101 to 150,4.9 to 5.9,0.75,Brand2Bottle.jpg
1506,9,6,3,94,Brand3,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,1.99,Brand3Bottle.jpg
90,9,7,1,95,Brand3,Bottle,32oz(950ml),101 to 150,0 to 4.8,1.67,Brand3Bottle.jpg
875,9,7,2,95,Brand2,Bottle,8.4oz(250ml),51 to 100,6 to 7.9,0.75,Brand2Bottle.jpg
1244,9,7,3,95,Brand2,Can,16oz(470ml),51 to 100,0 to 4.8,1.99,Brand2Can.jpg
1153,9,8,1,96,Brand1,Can,16oz(470ml),101 to 150,12+,0.75,Brand1Can.jpg
2414,9,8,2,96,Brand2,Can,16oz(470ml),0 to 50,0 to 4.8,2.79,Brand2Can.jpg
1647,9,8,3,96,Brand3,Can,32oz(950ml),101 to 150,8 to 12,1.99,Brand3Can.jpg
953,9,9,1,97,Brand2,Bottle,25oz(740ml),151+,6 to 7.9,0.75,Brand2Bottle.jpg
318,9,9,2,97,Brand3,Bottle,16oz(470ml),101 to 150,6 to 7.9,1.67,Brand3Bottle.jpg
784,9,9,3,97,Brand1,Bottle,8.4oz(250ml),101 to 150,4.9 to 5.9,0.75,Brand1Bottle.jpg
2170,9,10,1,98,Brand1,Bottle,12oz(350ml),0 to 50,8 to 12,2.09,Brand1Bottle.jpg
1448,9,10,2,98,Brand2,Can,12oz(350ml),0 to 50,6 to 7.9,1.99,Brand2Can.jpg
1351,9,10,3,98,Brand1,Can,8.4oz(250ml),51 to 100,4.9 to 5.9,1.99,Brand1Can.jpg
2923,9,11,1,99,Brand1,Can,16oz(470ml),51 to 100,12+,2.79,Brand1Can.jpg
2270,9,11,2,99,Brand2,Can,25oz(740ml),151+,8 to 12,2.09,Brand2Can.jpg
1256,9,11,3,99,Brand2,Can,32oz(950ml),51 to 100,0 to 4.8,1.99,Brand2Can.jpg
1720,10,1,1,100,Brand1,Bottle,12oz(350ml),51 to 100,12+,1.99,Brand1Bottle.jpg
1543,10,1,2,100,Brand1,Can,16oz(470ml),151+,6 to 7.9,1.99,Brand1Can.jpg
877,10,1,3,100,Brand1,Can,12oz(350ml),51 to 100,6 to 7.9,0.75,Brand1Can.jpg
740,10,2,1,101,Brand2,Can,25oz(740ml),0 to 50,4.9 to 5.9,0.75,Brand2Can.jpg
2451,10,2,2,101,Brand3,Can,25oz(740ml),51 to 100,0 to 4.8,2.79,Brand3Can.jpg
1765,10,2,3,101,Brand1,Can,32oz(950ml),101 to 150,12+,1.99,Brand1Can.jpg
995,10,3,1,102,Brand2,Bottle,8.4oz(250ml),51 to 100,8 to 12,0.75,Brand2Bottle.jpg
2682,10,3,2,102,Brand3,Bottle,12oz(350ml),51 to 100,6 to 7.9,2.79,Brand3Bottle.jpg
2443,10,3,3,102,Brand1,Can,16oz(470ml),51 to 100,0 to 4.8,2.79,Brand1Can.jpg
587,10,4,1,103,Brand2,Bottle,16oz(470ml),151+,12+,1.67,Brand2Bottle.jpg
2105,10,4,2,103,Brand2,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,2.09,Brand2Bottle.jpg
1667,10,4,3,103,Brand2,Bottle,16oz(470ml),151+,8 to 12,1.99,Brand2Bottle.jpg
2017,10,5,1,104,Brand1,Can,12oz(350ml),151+,4.9 to 5.9,2.09,Brand1Can.jpg
2664,10,5,2,104,Brand3,Bottle,25oz(740ml),0 to 50,6 to 7.9,2.79,Brand3Bottle.jpg
39,10,5,3,104,Brand3,Can,12oz(350ml),51 to 100,0 to 4.8,1.67,Brand3Can.jpg
1723,10,6,1,105,Brand1,Can,16oz(470ml),51 to 100,12+,1.99,Brand1Can.jpg
2456,10,6,2,105,Brand2,Can,32oz(950ml),51 to 100,0 to 4.8,2.79,Brand2Can.jpg
2611,10,6,3,105,Brand1,Can,8.4oz(250ml),151+,4.9 to 5.9,2.79,Brand1Can.jpg
338,10,7,1,106,Brand2,Can,12oz(350ml),151+,6 to 7.9,1.67,Brand2Can.jpg
1288,10,7,2,106,Brand1,Bottle,32oz(950ml),101 to 150,0 to 4.8,1.99,Brand1Bottle.jpg
73,10,7,3,106,Brand1,Can,16oz(470ml),101 to 150,0 to 4.8,1.67,Brand1Can.jpg
2783,10,8,1,107,Brand2,Bottle,25oz(740ml),0 to 50,8 to 12,2.79,Brand2Bottle.jpg
1322,10,8,2,107,Brand2,Can,8.4oz(250ml),0 to 50,4.9 to 5.9,1.99,Brand2Can.jpg
907,10,8,3,107,Brand1,Can,12oz(350ml),101 to 150,6 to 7.9,0.75,Brand1Can.jpg
59,10,9,1,108,Brand2,Bottle,32oz(950ml),51 to 100,0 to 4.8,1.67,Brand2Bottle.jpg
1542,10,9,2,108,Brand3,Bottle,12oz(350ml),151+,6 to 7.9,1.99,Brand3Bottle.jpg
1488,10,9,3,108,Brand3,Bottle,16oz(470ml),51 to 100,6 to 7.9,1.99,Brand3Bottle.jpg
670,10,10,1,109,Brand1,Bottle,12oz(350ml),101 to 150,0 to 4.8,0.75,Brand1Bottle.jpg
2913,10,10,2,109,Brand3,Can,8.4oz(250ml),51 to 100,12+,2.79,Brand3Can.jpg
2942,10,10,3,109,Brand2,Can,8.4oz(250ml),101 to 150,12+,2.79,Brand2Can.jpg
2601,10,11,1,110,Brand3,Can,25oz(740ml),101 to 150,4.9 to 5.9,2.79,Brand3Can.jpg
1313,10,11,2,110,Brand2,Bottle,25oz(740ml),151+,0 to 4.8,1.99,Brand2Bottle.jpg
2683,10,11,3,110,Brand1,Can,16oz(470ml),51 to 100,6 to 7.9,2.79,Brand1Can.jpg
160,11,1,1,111,Brand1,Bottle,12oz(350ml),51 to 100,4.9 to 5.9,1.67,Brand1Bottle.jpg
2604,11,1,2,111,Brand3,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,2.79,Brand3Bottle.jpg
133,11,1,3,111,Brand1,Can,16oz(470ml),0 to 50,4.9 to 5.9,1.67,Brand1Can.jpg
38,11,2,1,112,Brand2,Can,12oz(350ml),51 to 100,0 to 4.8,1.67,Brand2Can.jpg
2721,11,2,2,112,Brand3,Can,25oz(740ml),101 to 150,6 to 7.9,2.79,Brand3Can.jpg
2594,11,2,3,112,Brand2,Can,16oz(470ml),101 to 150,4.9 to 5.9,2.79,Brand2Can.jpg
1213,11,3,1,113,Brand1,Can,16oz(470ml),0 to 50,0 to 4.8,1.99,Brand1Can.jpg
828,11,3,2,113,Brand3,Bottle,16oz(470ml),151+,4.9 to 5.9,0.75,Brand3Bottle.jpg
35,11,3,3,113,Brand2,Bottle,8.4oz(250ml),51 to 100,0 to 4.8,1.67,Brand2Bottle.jpg
1281,11,4,1,114,Brand3,Can,25oz(740ml),101 to 150,0 to 4.8,1.99,Brand3Can.jpg
2063,11,4,2,114,Brand2,Bottle,25oz(740ml),0 to 50,6 to 7.9,2.09,Brand2Bottle.jpg
499,11,4,3,114,Brand1,Can,25oz(740ml),0 to 50,12+,1.67,Brand1Can.jpg
1335,11,5,1,115,Brand3,Can,16oz(470ml),0 to 50,4.9 to 5.9,1.99,Brand3Can.jpg
884,11,5,2,115,Brand2,Can,16oz(470ml),51 to 100,6 to 7.9,0.75,Brand2Can.jpg
2426,11,5,3,115,Brand2,Can,32oz(950ml),0 to 50,0 to 4.8,2.79,Brand2Can.jpg
2319,11,6,1,116,Brand3,Can,12oz(350ml),51 to 100,12+,2.09,Brand3Can.jpg
2966,11,6,2,116,Brand2,Can,32oz(950ml),101 to 150,12+,2.79,Brand2Can.jpg
941,11,6,3,116,Brand2,Bottle,12oz(350ml),151+,6 to 7.9,0.75,Brand2Bottle.jpg
1940,11,7,1,117,Brand2,Can,25oz(740ml),0 to 50,4.9 to 5.9,2.09,Brand2Can.jpg
2886,11,7,2,117,Brand3,Bottle,8.4oz(250ml),0 to 50,12+,2.79,Brand3Bottle.jpg
785,11,7,3,117,Brand2,Bottle,8.4oz(250ml),101 to 150,4.9 to 5.9,0.75,Brand2Bottle.jpg
1110,11,8,1,118,Brand3,Bottle,32oz(950ml),0 to 50,12+,0.75,Brand3Bottle.jpg
2433,11,8,2,118,Brand3,Can,8.4oz(250ml),51 to 100,0 to 4.8,2.79,Brand3Can.jpg
2251,11,8,3,118,Brand1,Can,8.4oz(250ml),151+,8 to 12,2.09,Brand1Can.jpg
231,11,9,1,119,Brand3,Can,25oz(740ml),151+,4.9 to 5.9,1.67,Brand3Can.jpg
2107,11,9,2,119,Brand1,Can,12oz(350ml),101 to 150,6 to 7.9,2.09,Brand1Can.jpg
1516,11,9,3,119,Brand1,Bottle,16oz(470ml),101 to 150,6 to 7.9,1.99,Brand1Bottle.jpg
333,11,10,1,120,Brand3,Can,8.4oz(250ml),151+,6 to 7.9,1.67,Brand3Can.jpg
1612,11,10,2,120,Brand1,Bottle,25oz(740ml),51 to 100,8 to 12,1.99,Brand1Bottle.jpg
1858,11,10,3,120,Brand1,Bottle,32oz(950ml),51 to 100,0 to 4.8,2.09,Brand1Bottle.jpg
1223,11,11,1,121,Brand2,Bottle,25oz(740ml),0 to 50,0 to 4.8,1.99,Brand2Bottle.jpg
116,11,11,2,121,Brand2,Can,32oz(950ml),151+,0 to 4.8,1.67,Brand2Can.jpg
790,11,11,3,121,Brand1,Bottle,12oz(350ml),101 to 150,4.9 to 5.9,0.75,Brand1Bottle.jpg
2649,12,1,1,122,Brand3,Can,12oz(350ml),0 to 50,6 to 7.9,2.79,Brand3Can.jpg
1035,12,1,2,122,Brand3,Can,16oz(470ml),101 to 150,8 to 12,0.75,Brand3Can.jpg
11,12,1,3,122,Brand2,Bottle,12oz(350ml),0 to 50,0 to 4.8,1.67,Brand2Bottle.jpg
2244,12,2,1,123,Brand3,Bottle,25oz(740ml),101 to 150,8 to 12,2.09,Brand3Bottle.jpg
2286,12,2,2,123,Brand3,Bottle,8.4oz(250ml),0 to 50,12+,2.09,Brand3Bottle.jpg
414,12,2,3,123,Brand3,Bottle,25oz(740ml),51 to 100,8 to 12,1.67,Brand3Bottle.jpg
1554,12,3,1,124,Brand3,Bottle,25oz(740ml),151+,6 to 7.9,1.99,Brand3Bottle.jpg
1421,12,3,2,124,Brand2,Bottle,12oz(350ml),151+,4.9 to 5.9,1.99,Brand2Bottle.jpg
2791,12,3,3,124,Brand1,Can,8.4oz(250ml),51 to 100,8 to 12,2.79,Brand1Can.jpg
560,12,4,1,125,Brand2,Can,25oz(740ml),101 to 150,12+,1.67,Brand2Can.jpg
2849,12,4,2,125,Brand2,Bottle,32oz(950ml),101 to 150,8 to 12,2.79,Brand2Bottle.jpg
2881,12,4,3,125,Brand1,Can,8.4oz(250ml),0 to 50,12+,2.79,Brand1Can.jpg
2751,12,5,1,126,Brand3,Can,25oz(740ml),151+,6 to 7.9,2.79,Brand3Can.jpg
2599,12,5,2,126,Brand1,Can,25oz(740ml),101 to 150,4.9 to 5.9,2.79,Brand1Can.jpg
2533,12,5,3,126,Brand1,Can,16oz(470ml),0 to 50,4.9 to 5.9,2.79,Brand1Can.jpg
606,12,6,1,127,Brand3,Bottle,8.4oz(250ml),0 to 50,0 to 4.8,0.75,Brand3Bottle.jpg
2453,12,6,2,127,Brand2,Bottle,25oz(740ml),51 to 100,0 to 4.8,2.79,Brand2Bottle.jpg
2756,12,6,3,127,Brand2,Can,32oz(950ml),151+,6 to 7.9,2.79,Brand2Can.jpg
2421,12,7,1,128,Brand3,Can,25oz(740ml),0 to 50,0 to 4.8,2.79,Brand3Can.jpg
1301,12,7,2,128,Brand2,Bottle,12oz(350ml),151+,0 to 4.8,1.99,Brand2Bottle.jpg
474,12,7,3,128,Brand3,Bottle,25oz(740ml),151+,8 to 12,1.67,Brand3Bottle.jpg
1227,12,8,1,129,Brand3,Can,32oz(950ml),0 to 50,0 to 4.8,1.99,Brand3Can.jpg
496,12,8,2,129,Brand1,Bottle,16oz(470ml),0 to 50,12+,1.67,Brand1Bottle.jpg
236,12,8,3,129,Brand2,Can,32oz(950ml),151+,4.9 to 5.9,1.67,Brand2Can.jpg
1098,12,9,1,130,Brand3,Bottle,16oz(470ml),0 to 50,12+,0.75,Brand3Bottle.jpg
545,12,9,2,130,Brand2,Bottle,8.4oz(250ml),101 to 150,12+,1.67,Brand2Bottle.jpg
2792,12,9,3,130,Brand2,Can,8.4oz(250ml),51 to 100,8 to 12,2.79,Brand2Can.jpg
1186,12,10,1,131,Brand1,Bottle,16oz(470ml),151+,12+,0.75,Brand1Bottle.jpg
810,12,10,2,131,Brand3,Bottle,32oz(950ml),101 to 150,4.9 to 5.9,0.75,Brand3Bottle.jpg
318,12,10,3,131,Brand3,Bottle,16oz(470ml),101 to 150,6 to 7.9,1.67,Brand3Bottle.jpg
2855,12,11,1,132,Brand2,Bottle,8.4oz(250ml),151+,8 to 12,2.79,Brand2Bottle.jpg
1433,12,11,2,132,Brand2,Bottle,25oz(740ml),151+,4.9 to 5.9,1.99,Brand2Bottle.jpg
176,12,11,3,132,Brand2,Can,32oz(950ml),51 to 100,4.9 to 5.9,1.67,Brand2Can.jpg
2948,13,1,1,133,Brand2,Can,12oz(350ml),101 to 150,12+,2.79,Brand2Can.jpg
2197,13,1,2,133,Brand1,Can,12oz(350ml),51 to 100,8 to 12,2.09,Brand1Can.jpg
1202,13,1,3,133,Brand2,Can,8.4oz(250ml),0 to 50,0 to 4.8,1.99,Brand2Can.jpg
2332,13,2,1,134,Brand1,Bottle,25oz(740ml),51 to 100,12+,2.09,Brand1Bottle.jpg
560,13,2,2,134,Brand2,Can,25oz(740ml),101 to 150,12+,1.67,Brand2Can.jpg
594,13,2,3,134,Brand3,Bottle,25oz(740ml),151+,12+,1.67,Brand3Bottle.jpg
1076,13,3,1,135,Brand2,Can,32oz(950ml),151+,8 to 12,0.75,Brand2Can.jpg
2783,13,3,2,135,Brand2,Bottle,25oz(740ml),0 to 50,8 to 12,2.79,Brand2Bottle.jpg
749,13,3,3,135,Brand2,Bottle,32oz(950ml),0 to 50,4.9 to 5.9,0.75,Brand2Bottle.jpg
2128,13,4,1,136,Brand1,Bottle,32oz(950ml),101 to 150,6 to 7.9,2.09,Brand1Bottle.jpg
682,13,4,2,136,Brand1,Bottle,25oz(740ml),101 to 150,0 to 4.8,0.75,Brand1Bottle.jpg
2575,13,4,3,136,Brand1,Can,32oz(950ml),51 to 100,4.9 to 5.9,2.79,Brand1Can.jpg
1363,13,5,1,137,Brand1,Can,16oz(470ml),51 to 100,4.9 to 5.9,1.99,Brand1Can.jpg
2387,13,5,2,137,Brand2,Bottle,16oz(470ml),151+,12+,2.09,Brand2Bottle.jpg
460,13,5,3,137,Brand1,Bottle,12oz(350ml),151+,8 to 12,1.67,Brand1Bottle.jpg
2401,13,6,1,138,Brand1,Can,8.4oz(250ml),0 to 50,0 to 4.8,2.79,Brand1Can.jpg
2177,13,6,2,138,Brand2,Bottle,16oz(470ml),0 to 50,8 to 12,2.09,Brand2Bottle.jpg
1737,13,6,3,138,Brand3,Can,32oz(950ml),51 to 100,12+,1.99,Brand3Can.jpg
2954,13,7,1,139,Brand2,Can,16oz(470ml),101 to 150,12+,2.79,Brand2Can.jpg
1556,13,7,2,139,Brand2,Can,32oz(950ml),151+,6 to 7.9,1.99,Brand2Can.jpg
2878,13,7,3,139,Brand1,Bottle,32oz(950ml),151+,8 to 12,2.79,Brand1Bottle.jpg
1935,13,8,1,140,Brand3,Can,16oz(470ml),0 to 50,4.9 to 5.9,2.09,Brand3Can.jpg
2121,13,8,2,140,Brand3,Can,25oz(740ml),101 to 150,6 to 7.9,2.09,Brand3Can.jpg
1507,13,8,3,140,Brand1,Can,12oz(350ml),101 to 150,6 to 7.9,1.99,Brand1Can.jpg
2545,13,9,1,141,Brand1,Can,32oz(950ml),0 to 50,4.9 to 5.9,2.79,Brand1Can.jpg
90,13,9,2,141,Brand3,Bottle,32oz(950ml),101 to 150,0 to 4.8,1.67,Brand3Bottle.jpg
362,13,9,3,141,Brand2,Can,8.4oz(250ml),0 to 50,8 to 12,1.67,Brand2Can.jpg
217,13,10,1,142,Brand1,Can,12oz(350ml),151+,4.9 to 5.9,1.67,Brand1Can.jpg
1439,13,10,2,142,Brand2,Bottle,32oz(950ml),151+,4.9 to 5.9,1.99,Brand2Bottle.jpg
298,13,10,3,142,Brand1,Bottle,32oz(950ml),51 to 100,6 to 7.9,1.67,Brand1Bottle.jpg
591,13,11,1,143,Brand3,Can,25oz(740ml),151+,12+,1.67,Brand3Can.jpg
878,13,11,2,143,Brand2,Can,12oz(350ml),51 to 100,6 to 7.9,0.75,Brand2Can.jpg
372,13,11,3,143,Brand3,Bottle,12oz(350ml),0 to 50,8 to 12,1.67,Brand3Bottle.jpg
1776,14,1,1,144,Brand3,Bottle,8.4oz(250ml),151+,12+,1.99,Brand3Bottle.jpg
945,14,1,2,144,Brand3,Can,16oz(470ml),151+,6 to 7.9,0.75,Brand3Can.jpg
488,14,1,3,144,Brand2,Can,12oz(350ml),0 to 50,12+,1.67,Brand2Can.jpg
2407,14,2,1,145,Brand1,Can,12oz(350ml),0 to 50,0 to 4.8,2.79,Brand1Can.jpg
1973,14,2,2,145,Brand2,Bottle,25oz(740ml),51 to 100,4.9 to 5.9,2.09,Brand2Bottle.jpg
1801,14,2,3,145,Brand1,Can,8.4oz(250ml),0 to 50,0 to 4.8,2.09,Brand1Can.jpg
1858,14,3,1,146,Brand1,Bottle,32oz(950ml),51 to 100,0 to 4.8,2.09,Brand1Bottle.jpg
897,14,3,2,146,Brand3,Can,32oz(950ml),51 to 100,6 to 7.9,0.75,Brand3Can.jpg
2364,14,3,3,146,Brand3,Bottle,25oz(740ml),101 to 150,12+,2.09,Brand3Bottle.jpg
303,14,4,1,147,Brand3,Can,8.4oz(250ml),101 to 150,6 to 7.9,1.67,Brand3Can.jpg
2323,14,4,2,147,Brand1,Can,16oz(470ml),51 to 100,12+,2.09,Brand1Can.jpg
2502,14,4,3,147,Brand3,Bottle,12oz(350ml),151+,0 to 4.8,2.79,Brand3Bottle.jpg
506,14,5,1,148,Brand2,Can,32oz(950ml),0 to 50,12+,1.67,Brand2Can.jpg
1568,14,5,2,148,Brand2,Can,12oz(350ml),0 to 50,8 to 12,1.99,Brand2Can.jpg
1648,14,5,3,148,Brand1,Bottle,32oz(950ml),101 to 150,8 to 12,1.99,Brand1Bottle.jpg
1541,14,6,1,149,Brand2,Bottle,12oz(350ml),151+,6 to 7.9,1.99,Brand2Bottle.jpg
1883,14,6,2,149,Brand2,Bottle,25oz(740ml),101 to 150,0 to 4.8,2.09,Brand2Bottle.jpg
510,14,6,3,149,Brand3,Bottle,32oz(950ml),0 to 50,12+,1.67,Brand3Bottle.jpg
1603,14,7,1,150,Brand1,Can,16oz(470ml),51 to 100,8 to 12,1.99,Brand1Can.jpg
2043,14,7,2,150,Brand3,Can,8.4oz(250ml),0 to 50,6 to 7.9,2.09,Brand3Can.jpg
1201,14,7,3,150,Brand1,Can,8.4oz(250ml),0 to 50,0 to 4.8,1.99,Brand1Can.jpg
1646,14,8,1,151,Brand2,Can,32oz(950ml),101 to 150,8 to 12,1.99,Brand2Can.jpg
1913,14,8,2,151,Brand2,Bottle,25oz(740ml),151+,0 to 4.8,2.09,Brand2Bottle.jpg
2897,14,8,3,151,Brand2,Bottle,16oz(470ml),0 to 50,12+,2.79,Brand2Bottle.jpg
652,14,9,1,152,Brand1,Bottle,25oz(740ml),51 to 100,0 to 4.8,0.75,Brand1Bottle.jpg
1471,14,9,2,152,Brand1,Can,8.4oz(250ml),51 to 100,6 to 7.9,1.99,Brand1Can.jpg
788,14,9,3,152,Brand2,Can,12oz(350ml),101 to 150,4.9 to 5.9,0.75,Brand2Can.jpg
276,14,10,1,153,Brand3,Bottle,8.4oz(250ml),51 to 100,6 to 7.9,1.67,Brand3Bottle.jpg
2719,14,10,2,153,Brand1,Can,25oz(740ml),101 to 150,6 to 7.9,2.79,Brand1Can.jpg
2648,14,10,3,153,Brand2,Can,12oz(350ml),0 to 50,6 to 7.9,2.79,Brand2Can.jpg
2900,14,11,1,154,Brand2,Can,25oz(740ml),0 to 50,12+,2.79,Brand2Can.jpg
1172,14,11,2,154,Brand2,Can,8.4oz(250ml),151+,12+,0.75,Brand2Can.jpg
2154,14,11,3,154,Brand3,Bottle,25oz(740ml),151+,6 to 7.9,2.09,Brand3Bottle.jpg
1404,15,1,1,155,Brand3,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,1.99,Brand3Bottle.jpg
2673,15,1,2,155,Brand3,Can,8.4oz(250ml),51 to 100,6 to 7.9,2.79,Brand3Can.jpg
1054,15,1,3,155,Brand1,Bottle,8.4oz(250ml),151+,8 to 12,0.75,Brand1Bottle.jpg
2660,15,2,1,156,Brand2,Can,25oz(740ml),0 to 50,6 to 7.9,2.79,Brand2Can.jpg
1678,15,2,2,156,Brand1,Bottle,32oz(950ml),151+,8 to 12,1.99,Brand1Bottle.jpg
799,15,2,3,156,Brand1,Can,25oz(740ml),101 to 150,4.9 to 5.9,0.75,Brand1Can.jpg
99,15,3,1,157,Brand3,Can,12oz(350ml),151+,0 to 4.8,1.67,Brand3Can.jpg
640,15,3,2,157,Brand1,Bottle,12oz(350ml),51 to 100,0 to 4.8,0.75,Brand1Bottle.jpg
2927,15,3,3,157,Brand2,Bottle,16oz(470ml),51 to 100,12+,2.79,Brand2Bottle.jpg
2955,15,4,1,158,Brand3,Can,16oz(470ml),101 to 150,12+,2.79,Brand3Can.jpg
1546,15,4,2,158,Brand1,Bottle,16oz(470ml),151+,6 to 7.9,1.99,Brand1Bottle.jpg
743,15,4,3,158,Brand2,Bottle,25oz(740ml),0 to 50,4.9 to 5.9,0.75,Brand2Bottle.jpg
2301,15,5,1,159,Brand3,Can,25oz(740ml),0 to 50,12+,2.09,Brand3Can.jpg
409,15,5,2,159,Brand1,Can,25oz(740ml),51 to 100,8 to 12,1.67,Brand1Can.jpg
288,15,5,3,159,Brand3,Bottle,16oz(470ml),51 to 100,6 to 7.9,1.67,Brand3Bottle.jpg
1501,15,6,1,160,Brand1,Can,8.4oz(250ml),101 to 150,6 to 7.9,1.99,Brand1Can.jpg
1155,15,6,2,160,Brand3,Can,16oz(470ml),101 to 150,12+,0.75,Brand3Can.jpg
1741,15,6,3,160,Brand1,Can,8.4oz(250ml),101 to 150,12+,1.99,Brand1Can.jpg
2892,15,7,1,161,Brand3,Bottle,12oz(350ml),0 to 50,12+,2.79,Brand3Bottle.jpg
410,15,7,2,161,Brand2,Can,25oz(740ml),51 to 100,8 to 12,1.67,Brand2Can.jpg
1854,15,7,3,161,Brand3,Bottle,25oz(740ml),51 to 100,0 to 4.8,2.09,Brand3Bottle.jpg
2868,15,8,1,162,Brand3,Bottle,16oz(470ml),151+,8 to 12,2.79,Brand3Bottle.jpg
1131,15,8,2,162,Brand3,Can,25oz(740ml),51 to 100,12+,0.75,Brand3Can.jpg
288,15,8,3,162,Brand3,Bottle,16oz(470ml),51 to 100,6 to 7.9,1.67,Brand3Bottle.jpg
294,15,9,1,163,Brand3,Bottle,25oz(740ml),51 to 100,6 to 7.9,1.67,Brand3Bottle.jpg
2416,15,9,2,163,Brand1,Bottle,16oz(470ml),0 to 50,0 to 4.8,2.79,Brand1Bottle.jpg
2981,15,9,3,163,Brand2,Bottle,12oz(350ml),151+,12+,2.79,Brand2Bottle.jpg
9,15,10,1,164,Brand3,Can,12oz(350ml),0 to 50,0 to 4.8,1.67,Brand3Can.jpg
1367,15,10,2,164,Brand2,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,1.99,Brand2Bottle.jpg
2016,15,10,3,164,Brand3,Bottle,8.4oz(250ml),151+,4.9 to 5.9,2.09,Brand3Bottle.jpg
220,15,11,1,165,Brand1,Bottle,12oz(350ml),151+,4.9 to 5.9,1.67,Brand1Bottle.jpg
111,15,11,2,165,Brand3,Can,25oz(740ml),151+,0 to 4.8,1.67,Brand3Can.jpg
2209,15,11,3,165,Brand1,Can,25oz(740ml),51 to 100,8 to 12,2.09,Brand1Can.jpg
